CAMPINA GRANDE (82795);
Data;Hora (UTC);Temp. [Hora] (C);Umi. (%);Pressao (hPa);Vel. Vento (m/s);Dir. Vento (m/s);Nebulosidade (Decimos);Insolacao (h);Temp. Max. [Diaria] (h);Temp. Min. [Diaria] (h);Chuva [Diaria] (mm);
12/09/2013;0000;19,6;83,0;954,1;3,3;14,0;0,0;4,90;25,4;;;
12/09/2013;1200;21,2;84,0;954,7;4,0;14,0;10,0;;;17,0;0,0;
12/09/2013;1800;22,9;84,0;953,0;4,8;14,0;10,0;;;;;
13/09/2013;0000;19,0;94,0;954,5;2,3;14,0;10,0;4,90;27,1;;;
13/09/2013;1200;21,6;90,0;955,9;3,6;14,0;10,0;;;17,8;1,8;
13/09/2013;1800;26,2;62,0;953,1;4,1;14,0;5,0;;;;;
14/09/2013;0000;20,8;94,0;955,2;4,5;9,0;7,0;4,30;25,8;;;
14/09/2013;1200;20,9;94,0;955,9;5,8;23,0;10,0;;;19,8;0,8;
14/09/2013;1800;25,5;70,0;953,2;3,8;14,0;8,0;;;;;
15/09/2013;0000;20,8;93,0;956,3;2,6;14,0;6,0;10,70;28,5;;;
15/09/2013;1200;23,3;73,0;955,9;4,1;14,0;6,0;;;19,5;2,5;
15/09/2013;1800;26,9;58,0;953,0;3,6;14,0;5,0;;;;;
16/09/2013;0000;20,8;90,0;955,5;3,1;9,0;2,0;8,40;27,7;;;
16/09/2013;1200;22,9;80,0;955,0;4,5;9,0;6,0;;;19,3;0,4;
16/09/2013;1800;26,1;64,0;952,3;3,5;14,0;5,0;;;;;
17/09/2013;0000;20,9;89,0;954,5;2,5;9,0;3,0;7,30;28,1;;;
17/09/2013;1200;23,1;76,0;956,2;4,3;9,0;7,0;;;19,5;0,0;
17/09/2013;1800;26,7;59,0;952,2;3,6;14,0;4,0;;;;;
18/09/2013;0000;21,6;92,0;954,8;3,5;9,0;9,0;6,30;27,6;;;
18/09/2013;1200;21,9;90,0;956,1;6,0;9,0;9,0;;;19,8;2,6;
18/09/2013;1800;24,1;84,0;955,1;6,1;14,0;9,0;;;;;
19/09/2013;0000;21,0;93,0;956,8;3,1;14,0;0,0;10,90;28,1;;;
19/09/2013;1200;24,5;64,0;956,6;5,8;14,0;8,0;;;18,8;0,0;
19/09/2013;1800;26,9;51,0;954,0;5,1;18,0;4,0;;;;;
20/09/2013;0000;20,7;89,0;955,9;3,0;14,0;6,0;9,10;28,2;;;
20/09/2013;1200;23,1;84,0;956,6;4,0;18,0;7,0;;;18,5;0,0;
20/09/2013;1800;27,1;56,0;952,0;5,0;14,0;4,0;;;;;
21/09/2013;0000;20,7;87,0;954,4;3,3;14,0;2,0;8,70;27,3;;;
21/09/2013;1200;23,9;77,0;954,6;5,1;14,0;7,0;;;19,3;0,0;
21/09/2013;1800;26,4;67,0;951,7;4,6;14,0;7,0;;;;;
22/09/2013;0000;21,0;93,0;954,9;4,6;14,0;6,0;10,20;28,6;;;
22/09/2013;1200;23,2;79,0;955,9;6,0;9,0;7,0;;;19,5;0,0;
22/09/2013;1800;27,6;53,0;953,9;5,3;9,0;4,0;;;;;
23/09/2013;0000;21,2;91,0;956,1;3,3;9,0;5,0;9,40;28,6;;;
23/09/2013;1200;23,9;73,0;956,9;4,5;14,0;8,0;;;19,6;0,6;
23/09/2013;1800;27,4;57,0;954,0;4,1;14,0;2,0;;;;;
24/09/2013;0000;20,4;89,0;955,9;2,6;9,0;4,0;5,30;28,4;;;
24/09/2013;1200;25,3;68,0;955,4;3,5;14,0;8,0;;;19,0;0,0;
24/09/2013;1800;27,9;57,0;952,0;3,1;14,0;5,0;;;;;
25/09/2013;0000;21,7;93,0;954,1;2,5;9,0;8,0;11,00;28,6;;;
25/09/2013;1200;24,0;69,0;954,2;3,6;9,0;6,0;;;19,2;0,0;
25/09/2013;1800;28,1;56,0;950,7;4,3;14,0;4,0;;;;;
26/09/2013;0000;20,9;93,0;953,4;5,3;9,0;8,0;9,10;28,7;;;
26/09/2013;1200;23,6;72,0;954,5;2,8;9,0;7,0;;;20,3;0,0;
26/09/2013;1800;28,0;50,0;951,7;3,6;14,0;4,0;;;;;
27/09/2013;0000;21,7;93,0;954,9;3,6;9,0;8,0;8,50;29,2;;;
27/09/2013;1200;23,9;77,0;954,9;3,8;9,0;6,0;;;20,3;0,0;
27/09/2013;1800;27,1;64,0;952,4;3,5;14,0;3,0;;;;;
28/09/2013;0000;21,8;91,0;955,0;5,3;9,0;7,0;10,10;29,2;;;
28/09/2013;1200;24,2;74,0;956,1;3,3;14,0;8,0;;;19,3;0,0;
28/09/2013;1800;28,2;56,0;952,0;3,5;14,0;3,0;;;;;
29/09/2013;0000;21,7;75,0;955,2;5,0;9,0;6,0;10,00;28,6;;;
29/09/2013;1200;23,8;79,0;954,7;5,0;14,0;7,0;;;19,7;0,0;
29/09/2013;1800;27,3;59,0;951,3;3,5;14,0;4,0;;;;;
30/09/2013;0000;20,9;77,0;954,2;4,5;9,0;5,0;3,90;28,7;;;
30/09/2013;1200;22,8;76,0;954,7;3,1;9,0;10,0;;;19,0;0,0;
30/09/2013;1800;25,5;72,0;952,2;5,0;14,0;6,0;;;;;
01/10/2013;0000;20,4;95,0;954,1;2,8;9,0;10,0;9,90;28,3;;;
01/10/2013;1200;23,6;72,0;954,6;2,8;9,0;8,0;;;19,1;2,5;
01/10/2013;1800;27,7;57,0;951,5;5,1;14,0;5,0;;;;;
02/10/2013;0000;20,8;92,0;954,7;4,0;9,0;6,0;9,60;29,7;;;
02/10/2013;1200;23,9;71,0;955,0;4,6;9,0;7,0;;;19,8;0,0;
02/10/2013;1800;28,2;58,0;951,8;3,6;14,0;4,0;;;;;
03/10/2013;0000;21,0;91,0;955,7;3,5;9,0;5,0;9,60;29,0;;;
03/10/2013;1200;24,1;73,0;956,9;4,6;14,0;6,0;;;19,6;0,0;
03/10/2013;1800;28,3;53,0;952,5;5,3;14,0;2,0;;;;;
04/10/2013;0000;21,4;93,0;956,3;4,3;14,0;4,0;9,50;28,0;;;
04/10/2013;1200;23,4;75,0;956,4;3,6;14,0;4,0;;;18,8;0,0;
04/10/2013;1800;27,1;64,0;951,8;5,1;9,0;5,0;;;;;
05/10/2013;0000;21,3;84,0;954,1;4,1;9,0;2,0;9,80;29,2;;;
05/10/2013;1200;24,4;72,0;954,7;5,0;14,0;4,0;;;20,3;0,0;
05/10/2013;1800;28,3;52,0;952,0;5,0;14,0;5,0;;;;;
06/10/2013;0000;20,5;88,0;953,6;5,1;9,0;5,0;9,60;30,4;;;
06/10/2013;1200;24,0;75,0;954,6;2,8;14,0;9,0;;;20,1;0,0;
06/10/2013;1800;29,7;48,0;951,6;5,0;14,0;2,0;;;;;
07/10/2013;0000;21,7;88,0;954,2;4,8;9,0;10,0;10,30;30,4;;;
07/10/2013;1200;25,3;68,0;955,7;5,0;14,0;5,0;;;20,3;0,0;
07/10/2013;1800;29,9;48,0;952,3;4,6;14,0;2,0;;;;;
08/10/2013;0000;22,1;88,0;955,9;5,0;9,0;8,0;9,70;30,1;;;
08/10/2013;1200;24,9;75,0;955,4;3,3;14,0;6,0;;;20,3;0,0;
08/10/2013;1800;29,1;53,0;952,1;5,1;14,0;4,0;;;;;
09/10/2013;0000;22,1;86,0;956,4;4,8;14,0;8,0;9,80;30,0;;;
09/10/2013;1200;23,3;81,0;955,6;5,5;18,0;6,0;;;19,4;0,0;
09/10/2013;1800;28,8;53,0;952,3;5,1;14,0;5,0;;;;;
10/10/2013;0000;21,8;85,0;954,8;3,5;9,0;7,0;10,60;30,0;;;
10/10/2013;1200;24,4;72,0;954,9;4,8;18,0;4,0;;;19,9;0,0;
10/10/2013;1800;29,1;51,0;951,8;4,8;14,0;4,0;;;;;
11/10/2013;0000;21,9;80,0;954,2;4,8;9,0;3,0;10,70;30,4;;;
11/10/2013;1200;26,0;69,0;954,2;5,0;18,0;6,0;;;19,5;0,0;
11/10/2013;1800;29,3;46,0;951,3;3,8;14,0;3,0;;;;;
12/10/2013;0000;21,9;83,0;954,4;3,8;9,0;0,0;1,70;29,8;;;
12/10/2013;1200;21,7;89,0;954,9;4,1;14,0;10,0;;;19,3;2,2;
12/10/2013;1800;23,5;79,0;952,6;4,6;14,0;9,0;;;;;
13/10/2013;0000;19,9;93,0;955,5;3,5;9,0;10,0;4,30;25,8;;;
13/10/2013;1200;23,1;83,0;955,1;3,5;14,0;6,0;;;19,5;5,7;
13/10/2013;1800;23,1;82,0;955,6;5,0;14,0;5,0;;;;;
14/10/2013;0000;20,9;94,0;955,2;4,0;9,0;9,0;8,90;29,3;;;
14/10/2013;1200;23,9;73,0;954,9;5,1;9,0;7,0;;;19,6;4,1;
14/10/2013;1800;27,7;57,0;951,9;4,0;14,0;4,0;;;;;
15/10/2013;0000;21,3;91,0;954,3;3,3;9,0;6,0;6,60;28,9;;;
15/10/2013;1200;23,9;73,0;954,4;4,8;9,0;7,0;;;19,6;0,0;
15/10/2013;1800;26,3;67,0;951,6;5,1;14,0;7,0;;;;;
16/10/2013;0000;21,6;90,0;955,0;3,8;9,0;8,0;9,70;29,5;;;
16/10/2013;1200;24,1;70,0;954,3;4,3;9,0;6,0;;;19,7;0,0;
16/10/2013;1800;28,2;57,0;951,7;5,0;14,0;5,0;;;;;
17/10/2013;0000;21,6;89,0;954,4;4,0;9,0;7,0;8,20;29,9;;;
17/10/2013;1200;24,1;74,0;954,0;4,1;9,0;8,0;;;20,3;0,0;
17/10/2013;1800;29,1;48,0;950,6;3,5;14,0;3,0;;;;;
18/10/2013;0000;21,4;87,0;953,7;3,1;9,0;3,0;9,20;29,3;;;
18/10/2013;1200;25,1;65,0;953,9;4,3;9,0;5,0;;;20,2;0,0;
18/10/2013;1800;28,1;57,0;951,1;3,5;14,0;4,0;;;;;
19/10/2013;0000;21,8;89,0;953,4;4,1;9,0;7,0;9,90;29,3;;;
19/10/2013;1200;24,7;71,0;954,9;5,1;5,0;8,0;;;20,3;0,0;
19/10/2013;1800;29,0;51,0;951,3;3,3;9,0;4,0;;;;;
20/10/2013;0000;21,6;87,0;954,1;3,3;9,0;6,0;9,70;30,4;;;
20/10/2013;1200;25,3;69,0;955,3;4,1;5,0;7,0;;;20,0;0,0;
20/10/2013;1800;29,2;49,0;951,9;3,0;9,0;3,0;;;;;
21/10/2013;0000;21,9;87,0;954,8;3,6;9,0;0,0;10,20;30,4;;;
21/10/2013;1200;25,6;63,0;955,3;4,5;9,0;6,0;;;20,6;0,0;
21/10/2013;1800;29,6;45,0;951,0;3,5;14,0;4,0;;;;;
22/10/2013;0000;21,6;88,0;953,9;3,6;9,0;1,0;4,80;28,1;;;
22/10/2013;1200;21,7;78,0;954,2;4,1;9,0;9,0;;;19,8;0,3;
22/10/2013;1800;27,6;52,0;950,4;3,5;14,0;6,0;;;;;
23/10/2013;0000;21,4;85,0;953,1;3,6;9,0;3,0;9,80;31,2;;;
23/10/2013;1200;24,5;76,0;955,4;3,6;9,0;8,0;;;19,9;0,0;
23/10/2013;1800;29,6;49,0;950,9;4,6;14,0;4,0;;;;;
24/10/2013;0000;21,6;89,0;954,8;4,3;9,0;7,0;5,20;28,5;;;
24/10/2013;1200;22,2;91,0;955,1;2,5;9,0;10,0;;;20,0;0,3;
24/10/2013;1800;25,7;68,0;952,9;5,0;14,0;10,0;;;;;
25/10/2013;0000;21,1;91,0;955,0;2,5;9,0;8,0;5,60;28,6;;;
25/10/2013;1200;24,0;77,0;955,9;2,5;9,0;9,0;;;20,0;0,8;
25/10/2013;1800;27,3;62,0;953,0;4,5;14,0;7,0;;;;;
26/10/2013;0000;22,0;92,0;954,6;3,8;9,0;9,0;8,60;29,5;;;
26/10/2013;1200;23,9;78,0;953,8;3,1;14,0;10,0;;;20,3;0,0;
26/10/2013;1800;28,4;59,0;951,2;3,5;14,0;6,0;;;;;
27/10/2013;0000;22,2;90,0;953,5;4,0;9,0;9,0;8,80;29,5;;;
27/10/2013;1200;23,7;81,0;953,7;2,6;14,0;8,0;;;20,3;5,6;
27/10/2013;1800;29,0;55,0;950,1;4,6;9,0;2,0;;;;;
28/10/2013;0000;22,2;91,0;952,6;4,1;9,0;8,0;8,20;28,7;;;
28/10/2013;1200;23,5;85,0;953,8;3,5;5,0;10,0;;;20,6;1,4;
28/10/2013;1800;28,1;55,0;950,7;5,3;14,0;3,0;;;;;
29/10/2013;0000;21,0;91,0;953,0;4,0;5,0;8,0;7,50;29,9;;;
29/10/2013;1200;24,3;72,0;954,3;4,8;5,0;9,0;;;20,3;0,0;
29/10/2013;1800;28,1;54,0;951,0;4,8;9,0;3,0;;;;;
30/10/2013;0000;21,7;91,0;953,4;4,1;9,0;5,0;9,70;30,0;;;
30/10/2013;1200;24,0;72,0;953,4;4,8;9,0;8,0;;;20,0;0,0;
30/10/2013;1800;29,0;51,0;950,7;5,1;14,0;3,0;;;;;
31/10/2013;0000;21,7;87,0;953,2;4,3;9,0;7,0;10,20;29,8;;;
31/10/2013;1200;24,3;69,0;953,4;4,5;9,0;7,0;;;20,3;0,0;
31/10/2013;1800;28,9;53,0;951,0;4,6;14,0;5,0;;;;;
01/11/2013;0000;21,4;88,0;952,6;3,3;9,0;3,0;7,20;28,3;;;
01/11/2013;1200;24,8;70,0;953,0;4,3;9,0;8,0;;;19,6;0,0;
01/11/2013;1800;27,0;52,0;950,8;5,0;14,0;10,0;;;;;
02/11/2013;0000;22,0;89,0;952,7;3,0;9,0;8,0;4,20;27,0;;;
02/11/2013;1200;20,3;97,0;953,4;3,3;14,0;10,0;;;19,1;11,2;
02/11/2013;1800;25,5;72,0;949,8;5,3;14,0;9,0;;;;;
03/11/2013;0000;21,9;92,0;952,0;3,3;9,0;8,0;9,40;29,2;;;
03/11/2013;1200;24,1;74,0;952,1;4,8;9,0;8,0;;;19,9;0,0;
03/11/2013;1800;28,1;65,0;948,0;4,1;18,0;4,0;;;;;
04/11/2013;0000;21,5;93,0;951,5;3,6;5,0;10,0;2,90;27,9;;;
04/11/2013;1200;22,9;84,0;953,3;3,6;9,0;8,0;;;19,5;5,3;
04/11/2013;1800;26,2;69,0;948,0;3,6;14,0;10,0;;;;;
05/11/2013;0000;21,8;89,0;952,1;3,1;9,0;7,0;2,70;27,1;;;
05/11/2013;1200;23,8;82,0;952,9;4,1;9,0;10,0;;;20,4;0,6;
05/11/2013;1800;26,1;67,0;950,3;4,6;5,0;9,0;;;;;
06/11/2013;0000;21,6;92,0;953,5;4,0;9,0;8,0;9,40;29,6;;;
06/11/2013;1200;24,4;73,0;954,4;4,3;9,0;7,0;;;20,6;1,0;
06/11/2013;1800;28,9;57,0;951,3;5,0;9,0;5,0;;;;;
07/11/2013;0000;21,8;91,0;954,1;3,0;9,0;1,0;9,00;29,4;;;
07/11/2013;1200;24,3;74,0;954,4;3,6;14,0;7,0;;;20,9;0,0;
07/11/2013;1800;28,5;51,0;951,8;4,0;14,0;3,0;;;;;
08/11/2013;0000;21,8;87,0;954,4;3,5;9,0;1,0;9,40;29,7;;;
08/11/2013;1200;24,5;72,0;954,3;4,1;14,0;7,0;;;19,5;0,0;
08/11/2013;1800;29,5;52,0;950,1;4,5;14,0;4,0;;;;;
09/11/2013;0000;21,8;88,0;952,4;4,3;9,0;3,0;10,10;29,9;;;
09/11/2013;1200;25,1;66,0;953,4;4,3;9,0;6,0;;;20,3;0,0;
09/11/2013;1800;29,2;47,0;949,1;3,6;9,0;4,0;;;;;
10/11/2013;0000;21,6;89,0;952,2;4,5;9,0;5,0;8,70;30,0;;;
10/11/2013;1200;24,1;75,0;952,3;5,6;9,0;8,0;;;21,0;0,5;
10/11/2013;1800;28,6;51,0;948,8;4,3;9,0;4,0;;;;;
11/11/2013;0000;21,7;88,0;951,5;4,5;9,0;5,0;9,80;29,5;;;
11/11/2013;1200;24,9;68,0;954,0;4,3;9,0;6,0;;;20,3;0,0;
11/11/2013;1800;26,7;68,0;950,5;7,0;5,0;3,0;;;;;
12/11/2013;0000;21,4;90,0;952,6;3,6;9,0;5,0;10,00;28,3;;;
12/11/2013;1200;25,0;70,0;953,9;4,3;9,0;8,0;;;20,6;0,0;
12/11/2013;1800;27,4;55,0;951,8;5,0;9,0;3,0;;;;;
13/11/2013;0000;21,6;88,0;952,9;3,6;9,0;3,0;9,70;30,6;;;
13/11/2013;1200;25,6;67,0;953,3;5,1;9,0;5,0;;;20,2;0,0;
13/11/2013;1800;28,9;48,0;950,3;5,1;14,0;3,0;;;;;
14/11/2013;0000;21,4;87,0;952,8;4,5;9,0;6,0;9,90;29,9;;;
14/11/2013;1200;25,0;64,0;954,6;5,5;9,0;6,0;;;19,6;0,0;
14/11/2013;1800;27,2;56,0;950,2;5,0;14,0;6,0;;;;;
15/11/2013;0000;21,6;85,0;954,1;4,1;9,0;6,0;9,60;29,5;;;
15/11/2013;1200;24,9;62,0;954,0;5,5;9,0;6,0;;;19,6;0,3;
15/11/2013;1800;27,2;51,0;951,9;6,5;14,0;6,0;;;;;
16/11/2013;0000;21,5;85,0;953,9;5,3;9,0;7,0;6,40;28,5;;;
16/11/2013;1200;24,1;65,0;954,3;6,0;9,0;6,0;;;19,4;0,0;
16/11/2013;1800;26,6;54,0;951,2;6,5;14,0;7,0;;;;;
17/11/2013;0000;21,2;81,0;953,6;4,5;5,0;7,0;3,10;28,6;;;
17/11/2013;1200;24,3;64,0;952,7;6,0;5,0;8,0;;;19,3;0,0;
17/11/2013;1800;26,6;55,0;950,8;4,1;9,0;10,0;;;;;
18/11/2013;0000;21,4;91,0;953,0;3,8;5,0;7,0;7,50;29,5;;;
18/11/2013;1200;24,3;70,0;953,5;6,0;5,0;8,0;;;19,6;1,1;
18/11/2013;1800;27,9;53,0;949,8;6,3;5,0;7,0;;;;;
19/11/2013;0000;21,8;88,0;952,9;2,8;5,0;5,0;8,70;29,6;;;
19/11/2013;1200;25,5;59,0;953,3;5,6;9,0;8,0;;;20,0;0,0;
19/11/2013;1800;28,1;53,0;950,9;4,0;14,0;5,0;;;;;
20/11/2013;0000;22,0;84,0;953,0;3,1;9,0;6,0;0,00;24,9;;;
20/11/2013;1200;24,2;72,0;953,2;4,3;5,0;7,0;;;20,3;0,6;
20/11/2013;1800;28,2;56,0;950,6;4,0;5,0;7,0;;;;;
21/11/2013;0000;;98,0;950,5;2,1;9,0;10,0;2,60;31,0;;;
21/11/2013;1200;23,5;73,0;952,6;3,5;9,0;9,0;;;19,5;0,0;
21/11/2013;1800;27,3;60,0;948,7;5,0;5,0;9,0;;;;;
22/11/2013;0000;21,5;91,0;951,9;3,5;5,0;8,0;6,60;29,5;;;
22/11/2013;1200;24,7;71,0;951,1;2,5;5,0;6,0;;;20,1;0,0;
22/11/2013;1800;27,1;65,0;948,7;3,8;9,0;6,0;;;;;
23/11/2013;0000;21,8;91,0;949,5;4,3;5,0;8,0;1,40;28,9;;;
23/11/2013;1200;23,8;77,0;951,7;2,8;5,0;10,0;;;21,2;0,0;
23/11/2013;1800;28,0;56,0;948,9;2,3;9,0;9,0;;;;;
24/11/2013;0000;21,8;90,0;951,5;2,5;5,0;6,0;6,30;30,6;;;
24/11/2013;1200;23,8;74,0;953,3;3,0;5,0;8,0;;;20,6;0,0;
24/11/2013;1800;28,4;53,0;949,9;5,0;5,0;7,0;;;;;
25/11/2013;0000;22,2;87,0;952,8;4,0;5,0;5,0;8,30;30,6;;;
25/11/2013;1200;24,6;71,0;953,0;4,5;5,0;8,0;;;20,5;0,0;
25/11/2013;1800;29,8;48,0;949,6;4,3;5,0;6,0;;;;;
26/11/2013;0000;22,2;84,0;951,6;4,3;5,0;5,0;9,00;31,6;;;
26/11/2013;1200;25,6;63,0;950,2;4,1;5,0;5,0;;;20,4;0,0;
26/11/2013;1800;31,1;45,0;946,9;4,1;5,0;4,0;;;;;
27/11/2013;0000;22,1;89,0;948,7;4,8;5,0;7,0;7,50;30,7;;;
27/11/2013;1200;24,6;67,0;949,1;3,1;36,0;7,0;;;20,3;0,0;
27/11/2013;1800;29,1;48,0;946,5;4,1;14,0;6,0;;;;;
28/11/2013;0000;21,6;87,0;949,2;4,6;5,0;4,0;7,70;30,3;;;
28/11/2013;1200;25,0;66,0;951,4;4,3;5,0;5,0;;;19,6;0,0;
28/11/2013;1800;28,8;47,0;949,5;4,6;5,0;7,0;;;;;
29/11/2013;0000;22,0;87,0;952,1;4,6;9,0;5,0;9,40;30,3;;;
29/11/2013;1200;24,2;63,0;953,9;3,2;5,0;6,0;;;20,3;0,0;
29/11/2013;1800;29,3;46,0;951,2;5,0;14,0;5,0;;;;;
30/11/2013;0000;22,2;83,0;953,2;3,6;9,0;4,0;9,20;30,4;;;
30/11/2013;1200;24,1;76,0;954,0;4,8;9,0;6,0;;;20,3;0,0;
30/11/2013;1800;29,8;48,0;950,8;5,0;14,0;5,0;;;;;
01/12/2013;0000;21,9;90,0;952,2;4,3;14,0;10,0;7,00;30,6;;;
01/12/2013;1200;24,3;74,0;954,2;4,1;9,0;10,0;;;20,3;0,6;
01/12/2013;1800;30,2;52,0;949,4;5,0;9,0;6,0;;;;;
02/12/2013;0000;22,3;87,0;953,2;5,0;9,0;6,0;8,40;31,4;;;
02/12/2013;1200;25,3;72,0;952,2;4,8;14,0;8,0;;;20,6;1,1;
02/12/2013;1800;30,3;46,0;949,4;3,6;14,0;4,0;;;;;
03/12/2013;0000;22,4;88,0;953,2;4,0;9,0;6,0;8,70;32,1;;;
03/12/2013;1200;25,1;70,0;954,5;3,8;9,0;7,0;;;20,6;0,0;
03/12/2013;1800;31,4;43,0;950,8;2,1;5,0;5,0;;;;;
04/12/2013;0000;22,2;91,0;953,9;4,0;9,0;6,0;9,60;32,3;;;
04/12/2013;1200;;;;;;;;;22,4;;
04/12/2013;1800;31,2;42,0;951,4;3,5;14,0;3,0;;;;;
05/12/2013;0000;22,4;92,0;952,7;3,6;9,0;8,0;9,80;31,1;;;
05/12/2013;1200;26,0;70,0;953,7;3,3;14,0;6,0;;;20,6;0,0;
05/12/2013;1800;29,4;51,0;951,0;5,0;5,0;4,0;;;;;
06/12/2013;0000;22,4;89,0;951,5;4,8;9,0;4,0;8,60;30,5;;;
06/12/2013;1200;25,1;76,0;952,8;3,6;5,0;7,0;;;20,8;0,0;
06/12/2013;1800;29,9;49,0;950,1;5,0;23,0;5,0;;;;;
07/12/2013;0000;22,6;89,0;951,9;3,5;9,0;7,0;9,70;32,2;;;
07/12/2013;1200;26,0;67,0;954,2;3,5;9,0;6,0;;;21,3;0,0;
07/12/2013;1800;31,4;41,0;950,5;3,3;9,0;3,0;;;;;
08/12/2013;0000;22,6;90,0;953,3;3,0;9,0;4,0;10,50;32,0;;;
08/12/2013;1200;26,3;66,0;954,3;4,5;9,0;5,0;;;20,6;0,0;
08/12/2013;1800;30,6;45,0;950,5;4,8;9,0;3,0;;;;;
09/12/2013;0000;22,1;91,0;953,2;5,0;9,0;6,0;10,00;31,3;;;
09/12/2013;1200;25,8;64,0;955,0;4,5;14,0;6,0;;;20,8;0,0;
09/12/2013;1800;28,9;52,0;951,6;4,3;14,0;3,0;;;;;
10/12/2013;0000;22,4;85,0;953,3;5,0;9,0;7,0;10,80;31,8;;;
10/12/2013;1200;25,3;60,0;954,0;5,3;23,0;3,0;;;20,0;0,0;
10/12/2013;1800;30,9;44,0;950,5;5,0;14,0;3,0;;;;;
11/12/2013;0000;22,5;85,0;953,1;4,5;9,0;2,0;10,30;31,8;;;
11/12/2013;1200;25,3;64,0;954,2;5,0;14,0;5,0;;;20,3;0,0;
11/12/2013;1800;30,3;45,0;950,0;4,5;14,0;5,0;;;;;
12/12/2013;0000;22,1;88,0;952,9;3,8;9,0;5,0;9,80;31,9;;;
12/12/2013;1200;25,6;63,0;954,2;3,3;9,0;5,0;;;19,5;0,0;
12/12/2013;1800;31,7;45,0;949,7;5,1;14,0;5,0;;;;;
13/12/2013;0000;21,9;86,0;952,1;3,0;5,0;1,0;8,40;31,7;;;
13/12/2013;1200;25,9;66,0;953,0;3,1;5,0;6,0;;;20,7;0,0;
13/12/2013;1800;30,6;46,0;950,5;4,3;5,0;5,0;;;;;
14/12/2013;0000;22,8;89,0;952,5;4,6;9,0;6,0;9,30;30,8;;;
14/12/2013;1200;26,0;67,0;952,1;3,3;14,0;7,0;;;21,3;0,0;
14/12/2013;1800;29,2;48,0;950,1;4,6;14,0;6,0;;;;;
15/12/2013;0000;22,5;85,0;952,5;5,0;9,0;4,0;10,00;31,2;;;
15/12/2013;1200;26,9;65,0;952,2;2,1;14,0;3,0;;;20,7;0,0;
15/12/2013;1800;29,1;52,0;948,5;4,8;9,0;6,0;;;;;
16/12/2013;0000;22,1;85,0;951,4;5,0;9,0;5,0;4,60;29,6;;;
16/12/2013;1200;23,3;78,0;951,5;3,1;9,0;10,0;;;20,5;0,9;
16/12/2013;1800;28,2;59,0;948,6;4,3;5,0;5,0;;;;;
17/12/2013;0000;22,3;88,0;950,2;4,1;9,0;2,0;4,70;29,3;;;
17/12/2013;1200;23,7;76,0;951,3;1,6;5,0;10,0;;;21,3;0,0;
17/12/2013;1800;28,2;56,0;947,2;3,3;6,0;6,0;;;;;
18/12/2013;0000;22,5;88,0;950,4;4,3;9,0;8,0;2,60;28,5;;;
18/12/2013;1200;25,0;74,0;950,0;2,8;9,0;8,0;;;21,0;0,5;
18/12/2013;1800;27,4;57,0;946,7;3,3;5,0;10,0;;;;;
19/12/2013;0000;21,8;95,0;951,1;3,5;9,0;10,0;0,10;25,8;;;
19/12/2013;1200;22,7;86,0;950,1;2,6;5,0;10,0;;;20,0;2,3;
19/12/2013;1800;23,1;93,0;947,0;3,5;5,0;10,0;;;;;
20/12/2013;0000;20,0;97,0;950,6;4,0;9,0;10,0;0,00;24,9;;;
20/12/2013;1200;22,7;86,0;950,1;2,3;9,0;10,0;;;20,3;8,0;
20/12/2013;1800;24,2;73,0;947,9;3,5;14,0;8,0;;;;;
21/12/2013;0000;21,2;98,0;950,5;2,3;9,0;10,0;3,00;29,5;;;
21/12/2013;1200;23,3;87,0;950,8;3,5;9,0;8,0;;;20,5;2,3;
21/12/2013;1800;28,8;51,0;948,1;2,8;9,0;7,0;;;;;
22/12/2013;0000;22,5;89,0;951,0;2,8;9,0;5,0;3,10;28,0;;;
22/12/2013;1200;23,6;93,0;951,9;2,6;9,0;8,0;;;20,6;5,8;
22/12/2013;1800;27,6;63,0;949,7;5,1;9,0;6,0;;;;;
23/12/2013;0000;22,4;94,0;952,1;3,8;9,0;7,0;8,10;29,5;;;
23/12/2013;1200;23,3;83,0;953,2;3,3;9,0;10,0;;;21,3;0,2;
23/12/2013;1800;28,0;58,0;949,9;3,5;32,0;8,0;;;;;
24/12/2013;0000;22,1;95,0;952,2;3,5;9,0;8,0;7,40;30,2;;;
24/12/2013;1200;23,9;78,0;953,4;4,5;9,0;8,0;;;21,1;0,0;
24/12/2013;1800;29,1;50,0;949,4;3,5;14,0;5,0;;;;;
25/12/2013;0000;22,4;89,0;952,5;4,1;9,0;2,0;9,30;31,1;;;
25/12/2013;1200;24,5;72,0;953,7;3,8;9,0;7,0;;;20,8;0,0;
25/12/2013;1800;30,3;47,0;949,7;5,0;9,0;4,0;;;;;
26/12/2013;0000;22,9;90,0;952,7;3,8;9,0;5,0;8,70;30,1;;;
26/12/2013;1200;25,9;69,0;953,3;3,8;9,0;8,0;;;21,6;0,0;
26/12/2013;1800;28,9;53,0;951,5;4,1;9,0;6,0;;;;;
27/12/2013;0000;22,8;89,0;953,2;4,0;9,0;7,0;8,40;30,2;;;
27/12/2013;1200;25,3;74,0;954,3;5,1;9,0;9,0;;;21,3;0,0;
27/12/2013;1800;29,4;54,0;951,3;5,3;14,0;6,0;;;;;
28/12/2013;0000;22,9;90,0;954,0;4,5;9,0;6,0;7,90;30,5;;;
