JOAO PESSOA (82798);
Data;Hora (UTC);Temp. [Hora] (C);Umi. (%);Pressao (hPa);Vel. Vento (m/s);Dir. Vento (m/s);Nebulosidade (Decimos);Insolacao (h);Temp. Max. [Diaria] (h);Temp. Min. [Diaria] (h);Chuva [Diaria] (mm);
13/03/2012;0000;25,8;92,0;1012,5;2,0;14,0;10,0;10,30;30,8;;;
13/03/2012;1200;30,0;67,0;1013,4;2,1;14,0;6,0;;;25,1;7,4;
13/03/2012;1800;29,6;65,0;1010,8;2,3;14,0;4,0;;;;;
14/03/2012;0000;26,8;77,0;1013,2;3,3;14,0;4,0;6,50;31,2;;;
14/03/2012;1200;27,4;80,0;1014,3;1,0;14,0;8,0;;;23,9;0,0;
14/03/2012;1800;30,0;70,0;1011,6;4,0;14,0;6,0;;;;;
15/03/2012;0000;27,6;79,0;1013,5;1,6;14,0;5,0;10,20;31,4;;;
15/03/2012;1200;29,6;70,0;1014,8;2,8;14,0;7,0;;;26,7;0,1;
15/03/2012;1800;30,0;72,0;1012,8;3,3;14,0;5,0;;;;;
16/03/2012;0000;27,8;79,0;1013,9;2,5;14,0;5,0;9,70;31,2;;;
16/03/2012;1200;29,4;68,0;1014,8;3,3;14,0;6,0;;;26,5;0,0;
16/03/2012;1800;30,4;65,0;1012,8;3,8;14,0;5,0;;;;;
17/03/2012;0000;27,6;68,0;1014,3;3,0;18,0;4,0;9,10;31,0;;;
17/03/2012;1200;29,4;66,0;1013,6;2,3;14,0;6,0;;;23,1;0,0;
17/03/2012;1800;29,6;66,0;1011,0;2,3;14,0;6,0;;;;;
18/03/2012;0000;27,8;77,0;1012,2;2,0;9,0;4,0;8,80;30,8;;;
18/03/2012;1200;29,2;76,0;1011,7;2,3;9,0;3,0;;;24,5;3,0;
18/03/2012;1800;29,4;74,0;1009,8;3,3;14,0;3,0;;;;;
19/03/2012;0000;27,6;80,0;1011,3;1,6;9,0;8,0;9,60;31,0;;;
19/03/2012;1200;29,6;72,0;1012,4;3,3;9,0;8,0;;;26,5;0,0;
19/03/2012;1800;29,8;67,0;1010,2;2,6;14,0;4,0;;;;;
20/03/2012;0000;27,6;75,0;1011,9;2,1;14,0;5,0;9,30;31,4;;;
20/03/2012;1200;29,4;66,0;1012,4;3,8;14,0;4,0;;;25,1;0,0;
20/03/2012;1800;29,2;65,0;1010,0;3,0;14,0;5,0;;;;;
21/03/2012;0000;27,4;80,0;1012,2;2,1;14,0;4,0;5,30;31,2;;;
21/03/2012;1200;29,0;68,0;1012,5;2,3;14,0;7,0;;;24,7;0,0;
21/03/2012;1800;29,6;66,0;1010,1;2,1;14,0;6,0;;;;;
22/03/2012;0000;27,0;83,0;1011,7;2,0;18,0;4,0;4,90;31,6;;;
22/03/2012;1200;30,2;67,0;1012,7;3,3;14,0;4,0;;;26,3;0,0;
22/03/2012;1800;29,4;68,0;1010,0;3,0;14,0;8,0;;;;;
23/03/2012;0000;27,6;75,0;1011,1;1,6;14,0;7,0;10,00;32,2;;;
23/03/2012;1200;29,2;65,0;1012,3;3,0;14,0;7,0;;;24,7;0,0;
23/03/2012;1800;30,8;59,0;1010,4;3,8;18,0;2,0;;;;;
24/03/2012;0000;27,8;76,0;1012,4;3,3;14,0;5,0;5,00;31,6;;;
24/03/2012;1200;29,4;75,0;1013,4;2,8;14,0;8,0;;;25,5;3,0;
24/03/2012;1800;29,8;72,0;1011,0;3,0;14,0;8,0;;;;;
25/03/2012;0000;28,0;81,0;1013,2;1,6;14,0;5,0;6,30;31,8;;;
25/03/2012;1200;29,2;72,0;1013,7;3,0;14,0;8,0;;;27,1;0,0;
25/03/2012;1800;29,4;71,0;1011,2;2,0;14,0;6,0;;;;;
26/03/2012;0000;27,8;77,0;1013,0;2,6;14,0;4,0;9,50;31,6;;;
26/03/2012;1200;29,8;65,0;1013,3;4,0;14,0;4,0;;;24,9;0,0;
26/03/2012;1800;30,6;61,0;1010,0;3,6;14,0;5,0;;;;;
27/03/2012;0000;27,4;74,0;1011,9;2,1;14,0;1,0;8,50;31,0;;;
27/03/2012;1200;29,0;69,0;1012,7;2,3;9,0;6,0;;;24,1;1,4;
27/03/2012;1800;30,0;66,0;1010,7;3,3;9,0;7,0;;;;;
28/03/2012;0000;27,6;73,0;1012,9;2,1;14,0;5,0;8,80;31,0;;;
28/03/2012;1200;28,8;70,0;1013,3;3,3;14,0;6,0;;;23,3;1,7;
28/03/2012;1800;29,8;65,0;1011,2;2,6;14,0;5,0;;;;;
29/03/2012;0000;27,6;79,0;1013,4;1,6;14,0;3,0;8,10;31,8;;;
29/03/2012;1200;29,8;71,0;1014,9;2,1;14,0;5,0;;;25,9;0,0;
29/03/2012;1800;29,0;72,0;1013,0;2,3;18,0;5,0;;;;;
30/03/2012;0000;28,0;79,0;1014,7;2,6;14,0;6,0;10,00;31,8;;;
30/03/2012;1200;29,8;67,0;1015,8;3,3;14,0;4,0;;;25,7;2,0;
30/03/2012;1800;30,6;64,0;1013,5;3,3;14,0;5,0;;;;;
31/03/2012;0000;27,8;73,0;1014,9;2,1;14,0;4,0;9,40;32,0;;;
31/03/2012;1200;29,4;68,0;1015,3;3,3;14,0;4,0;;;26,5;0,0;
31/03/2012;1800;29,8;67,0;1013,0;2,3;14,0;5,0;;;;;
01/04/2012;0000;28,0;75,0;1014,3;3,6;14,0;8,0;8,90;30,8;;;
01/04/2012;1200;29,2;71,0;1014,0;4,3;14,0;5,0;;;24,7;0,0;
01/04/2012;1800;29,6;66,0;1011,0;4,3;14,0;4,0;;;;;
02/04/2012;0000;27,8;76,0;1013,4;2,1;14,0;5,0;4,30;30,1;;;
02/04/2012;1200;25,4;91,0;1013,7;2,0;18,0;9,0;;;23,7;16,4;
02/04/2012;1800;26,6;85,0;1011,4;1,6;14,0;10,0;;;;;
03/04/2012;0000;26,4;84,0;1012,9;1,6;18,0;5,0;7,90;31,4;;;
03/04/2012;1200;29,2;75,0;1013,7;2,5;14,0;6,0;;;24,9;2,4;
03/04/2012;1800;26,8;88,0;1011,4;1,6;18,0;8,0;;;;;
04/04/2012;0000;27,2;85,0;1013,0;2,0;18,0;4,0;8,30;31,0;;;
04/04/2012;1200;29,0;76,0;1013,3;2,3;14,0;6,0;;;24,3;8,9;
04/04/2012;1800;29,8;68,0;1010,4;3,6;14,0;4,0;;;;;
05/04/2012;0000;27,6;78,0;1013,2;2,0;14,0;4,0;4,30;30,8;;;
05/04/2012;1200;26,4;91,0;1012,9;3,0;18,0;8,0;;;24,3;1,8;
05/04/2012;1800;28,8;74,0;1010,4;2,3;14,0;7,0;;;;;
06/04/2012;0000;27,4;79,0;1012,5;2,6;18,0;5,0;2,30;30,4;;;
06/04/2012;1200;27,4;85,0;1013,3;2,5;14,0;9,0;;;24,0;6,3;
06/04/2012;1800;28,2;75,0;1010,6;2,6;14,0;9,0;;;;;
07/04/2012;0000;27,2;85,0;1012,0;1,3;14,0;3,0;9,50;30,8;;;
07/04/2012;1200;29,6;72,0;1013,0;3,3;14,0;4,0;;;24,1;8,0;
07/04/2012;1800;29,6;70,0;1010,3;3,3;14,0;5,0;;;;;
08/04/2012;0000;27,6;79,0;1012,2;2,0;14,0;4,0;8,70;31,0;;;
08/04/2012;1200;29,6;66,0;1013,0;3,0;9,0;4,0;;;25,7;0,2;
08/04/2012;1800;29,6;65,0;1010,1;2,3;14,0;6,0;;;;;
09/04/2012;0000;27,6;75,0;1011,2;3,3;14,0;5,0;8,70;31,5;;;
09/04/2012;1200;28,4;74,0;1011,7;2,5;14,0;6,0;;;24,5;0,5;
09/04/2012;1800;30,2;63,0;1009,3;4,1;14,0;5,0;;;;;
10/04/2012;0000;27,6;75,0;1011,3;2,0;14,0;4,0;7,00;31,2;;;
10/04/2012;1200;27,6;86,0;1013,8;1,6;18,0;7,0;;;24,7;0,6;
10/04/2012;1800;30,0;66,0;1011,7;4,0;14,0;4,0;;;;;
11/04/2012;0000;27,4;75,0;1013,9;2,6;14,0;4,0;4,60;31,1;;;
11/04/2012;1200;28,2;71,0;1015,4;3,0;18,0;8,0;;;23,3;0,0;
11/04/2012;1800;29,2;61,0;1012,6;2,5;14,0;7,0;;;;;
12/04/2012;0000;27,4;74,0;1014,5;2,0;14,0;5,0;10,00;31,0;;;
12/04/2012;1200;28,4;71,0;1014,4;3,3;14,0;6,0;;;22,9;0,0;
12/04/2012;1800;30,0;62,0;1011,6;3,3;14,0;4,0;;;;;
13/04/2012;0000;27,4;73,0;1013,5;2,6;14,0;4,0;9,30;31,4;;;
13/04/2012;1200;29,4;68,0;1013,7;4,0;14,0;6,0;;;23,5;0,0;
13/04/2012;1800;29,6;66,0;1010,6;4,3;14,0;3,0;;;;;
14/04/2012;0000;27,4;75,0;1013,4;2,6;14,0;4,0;7,00;31,4;;;
14/04/2012;1200;29,8;67,0;1013,4;3,0;14,0;4,0;;;24,3;0,0;
14/04/2012;1800;29,2;69,0;1011,1;3,3;14,0;5,0;;;;;
15/04/2012;0000;27,6;79,0;1012,3;3,0;18,0;4,0;5,10;31,8;;;
15/04/2012;1200;29,8;69,0;1013,6;3,0;14,0;7,0;;;24,3;0,0;
15/04/2012;1800;29,2;72,0;1010,9;2,6;9,0;10,0;;;;;
16/04/2012;0000;27,6;81,0;1012,8;1,6;14,0;5,0;10,10;31,0;;;
16/04/2012;1200;29,8;68,0;1013,6;3,0;14,0;3,0;;;24,9;0,0;
16/04/2012;1800;29,6;68,0;1010,6;2,6;14,0;2,0;;;;;
17/04/2012;0000;27,6;75,0;1012,6;1,6;14,0;3,0;10,40;32,0;;;
17/04/2012;1200;30,2;66,0;1014,2;3,6;14,0;5,0;;;24,5;0,0;
17/04/2012;1800;30,2;69,0;1011,8;2,1;9,0;5,0;;;;;
18/04/2012;0000;27,8;77,0;1014,0;3,3;18,0;2,0;9,00;30,8;;;
18/04/2012;1200;29,0;70,0;1014,5;1,6;18,0;4,0;;;24,3;0,0;
18/04/2012;1800;29,8;67,0;1011,7;3,3;14,0;3,0;;;;;
19/04/2012;0000;27,6;80,0;1012,7;2,1;14,0;8,0;10,30;31,4;;;
19/04/2012;1200;29,4;63,0;1012,7;2,3;23,0;4,0;;;23,7;0,0;
19/04/2012;1800;30,0;66,0;1009,8;3,3;14,0;4,0;;;;;
20/04/2012;0000;27,4;79,0;1011,8;3,3;14,0;5,0;7,00;31,2;;;
20/04/2012;1200;28,6;77,0;1012,9;1,6;18,0;6,0;;;24,3;0,2;
20/04/2012;1800;29,2;69,0;1010,2;2,0;9,0;5,0;;;;;
21/04/2012;0000;27,6;74,0;1012,4;2,6;14,0;4,0;9,20;31,2;;;
21/04/2012;1200;29,6;63,0;1014,1;3,3;14,0;7,0;;;23,5;0,0;
21/04/2012;1800;29,8;68,0;1011,9;3,3;14,0;4,0;;;;;
22/04/2012;0000;27,8;77,0;1013,8;2,0;14,0;4,0;10,50;32,0;;;
22/04/2012;1200;30,0;66,0;1014,7;4,0;14,0;4,0;;;24,9;0,0;
22/04/2012;1800;30,4;71,0;1012,1;3,6;14,0;4,0;;;;;
23/04/2012;0000;27,8;80,0;1013,2;2,3;14,0;5,0;10,40;31,7;;;
23/04/2012;1200;30,2;65,0;1014,0;2,3;14,0;4,0;;;27,1;0,0;
23/04/2012;1800;30,4;65,0;1011,4;3,3;14,0;4,0;;;;;
24/04/2012;0000;28,0;79,0;1013,5;2,8;14,0;8,0;9,60;31,8;;;
24/04/2012;1200;29,6;69,0;1013,7;1,6;9,0;7,0;;;24,5;0,0;
24/04/2012;1800;30,4;63,0;1011,3;2,6;14,0;6,0;;;;;
25/04/2012;0000;27,8;75,0;1012,9;2,6;14,0;4,0;3,70;30,8;;;
25/04/2012;1200;28,4;78,0;1013,7;3,3;18,0;7,0;;;24,5;0,0;
25/04/2012;1800;30,0;70,0;1011,2;4,3;14,0;5,0;;;;;
26/04/2012;0000;27,2;84,0;1012,7;3,0;18,0;6,0;10,50;31,8;;;
26/04/2012;1200;29,0;70,0;1013,8;3,6;14,0;5,0;;;26,3;1,7;
26/04/2012;1800;29,4;63,0;1011,2;2,3;14,0;4,0;;;;;
27/04/2012;0000;27,2;71,0;1013,0;1,6;18,0;3,0;10,40;32,0;;;
27/04/2012;1200;29,4;58,0;1013,2;4,1;14,0;2,0;;;22,3;0,0;
27/04/2012;1800;30,2;52,0;1010,6;3,8;14,0;2,0;;;;;
28/04/2012;0000;26,8;64,0;1012,6;2,1;18,0;2,0;9,40;31,2;;;
28/04/2012;1200;29,8;64,0;1012,6;3,0;14,0;4,0;;;20,5;0,0;
28/04/2012;1800;29,8;68,0;1010,0;3,0;14,0;3,0;;;;;
29/04/2012;0000;27,6;75,0;1012,8;1,8;14,0;3,0;10,00;31,6;;;
29/04/2012;1200;29,8;63,0;1012,7;2,6;14,0;5,0;;;26,3;0,0;
29/04/2012;1800;30,0;58,0;1010,8;3,6;14,0;4,0;;;;;
30/04/2012;0000;27,4;71,0;1013,1;2,3;14,0;2,0;9,10;31,6;;;
30/04/2012;1200;29,2;67,0;1014,0;3,3;14,0;5,0;;;23,1;0,0;
30/04/2012;1800;30,2;63,0;1011,4;4,1;14,0;7,0;;;;;
01/05/2012;0000;27,6;78,0;1012,8;2,0;18,0;4,0;10,50;31,4;;;
01/05/2012;1200;30,0;64,0;1014,6;3,3;14,0;4,0;;;26,7;0,0;
01/05/2012;1800;29,8;64,0;1012,0;4,1;14,0;4,0;;;;;
02/05/2012;0000;27,6;74,0;1013,7;2,8;18,0;4,0;9,30;31,5;;;
02/05/2012;1200;29,8;62,0;1014,7;3,3;14,0;6,0;;;24,7;0,0;
02/05/2012;1800;30,2;65,0;1012,4;3,3;14,0;6,0;;;;;
03/05/2012;0000;27,8;76,0;1014,6;2,3;14,0;6,0;8,30;31,6;;;
03/05/2012;1200;29,0;70,0;1015,3;3,3;14,0;6,0;;;26,5;0,0;
03/05/2012;1800;30,0;62,0;1012,9;2,6;14,0;6,0;;;;;
04/05/2012;0000;27,8;69,0;1015,0;3,8;14,0;5,0;8,70;31,5;;;
04/05/2012;1200;29,0;60,0;1015,6;3,3;14,0;8,0;;;26,1;0,0;
04/05/2012;1800;29,2;66,0;1012,5;3,3;14,0;8,0;;;;;
05/05/2012;0000;27,4;73,0;1014,6;3,0;14,0;5,0;4,80;30,2;;;
05/05/2012;1200;25,8;92,0;1014,2;4,1;14,0;9,0;;;23,7;8,0;
05/05/2012;1800;28,8;70,0;1011,9;4,1;14,0;5,0;;;;;
06/05/2012;0000;26,6;78,0;1014,0;3,3;14,0;8,0;2,50;29,0;;;
06/05/2012;1200;27,0;79,0;1014,3;3,0;14,0;10,0;;;23,5;5,0;
06/05/2012;1800;28,2;74,0;1012,1;3,8;14,0;5,0;;;;;
07/05/2012;0000;24,2;88,0;1014,9;2,0;18,0;3,0;0,50;28,8;;;
07/05/2012;1200;26,8;87,0;1015,3;2,0;14,0;9,0;;;23,1;11,2;
07/05/2012;1800;26,4;85,0;1013,3;2,0;18,0;6,0;;;;;
08/05/2012;0000;26,4;76,0;1015,7;2,5;18,0;8,0;8,90;30,3;;;
08/05/2012;1200;28,2;65,0;1015,5;4,1;18,0;5,0;;;22,4;4,4;
08/05/2012;1800;29,4;63,0;1013,1;4,6;14,0;4,0;;;;;
09/05/2012;0000;24,8;83,0;1015,1;1,6;18,0;4,0;9,20;31,0;;;
09/05/2012;1200;29,0;69,0;1013,8;4,3;14,0;5,0;;;22,1;0,0;
09/05/2012;1800;29,0;68,0;1011,2;4,3;14,0;5,0;;;;;
10/05/2012;0000;27,0;74,0;1013,5;3,3;14,0;6,0;8,10;30,0;;;
10/05/2012;1200;28,0;67,0;1014,1;2,3;14,0;8,0;;;23,5;0,0;
10/05/2012;1800;29,4;67,0;1011,9;4,5;14,0;4,0;;;;;
11/05/2012;0000;26,8;77,0;1013,7;2,0;18,0;4,0;9,70;31,2;;;
11/05/2012;1200;29,0;70,0;1013,9;3,6;18,0;4,0;;;23,3;0,0;
11/05/2012;1800;29,4;70,0;1012,2;2,3;14,0;6,0;;;;;
12/05/2012;0000;27,0;82,0;1013,5;3,3;18,0;7,0;5,60;30,2;;;
12/05/2012;1200;25,6;95,0;1014,0;2,0;9,0;8,0;;;23,5;5,2;
12/05/2012;1800;29,0;72,0;1011,5;2,8;9,0;4,0;;;;;
13/05/2012;0000;27,2;80,0;1013,0;1,6;14,0;4,0;9,10;30,6;;;
13/05/2012;1200;28,8;74,0;1013,5;2,1;9,0;4,0;;;23,1;0,0;
13/05/2012;1800;29,6;70,0;1011,2;2,3;9,0;4,0;;;;;
14/05/2012;0000;27,4;79,0;1012,5;1,6;14,0;6,0;8,90;31,0;;;
14/05/2012;1200;29,2;68,0;1013,5;2,8;14,0;7,0;;;26,5;0,0;
14/05/2012;1800;29,2;67,0;1011,3;3,0;14,0;3,0;;;;;
15/05/2012;0000;27,2;77,0;1013,3;1,6;14,0;4,0;9,30;30,6;;;
15/05/2012;1200;29,6;65,0;1014,5;2,0;9,0;4,0;;;26,1;0,0;
15/05/2012;1800;29,0;69,0;1012,1;1,6;9,0;4,0;;;;;
16/05/2012;0000;27,2;77,0;1013,8;1,6;9,0;6,0;9,30;30,8;;;
16/05/2012;1200;28,6;70,0;1014,8;2,5;9,0;4,0;;;23,1;0,0;
16/05/2012;1800;29,6;68,0;1012,2;2,5;9,0;3,0;;;;;
17/05/2012;0000;27,4;79,0;1013,4;1,6;9,0;4,0;9,80;30,8;;;
17/05/2012;1200;29,0;69,0;1014,6;2,5;9,0;4,0;;;23,5;0,0;
17/05/2012;1800;29,2;69,0;1011,7;2,6;14,0;3,0;;;;;
18/05/2012;0000;27,2;78,0;1012,9;1,6;14,0;3,0;8,50;30,8;;;
18/05/2012;1200;29,8;69,0;1013,8;2,1;14,0;6,0;;;23,5;0,0;
18/05/2012;1800;29,6;66,0;1010,8;3,3;14,0;6,0;;;;;
19/05/2012;0000;27,2;78,0;1013,3;2,3;14,0;3,0;0,10;29,0;;;
19/05/2012;1200;25,2;94,0;1014,5;1,8;18,0;10,0;;;23,3;0,3;
19/05/2012;1800;24,8;93,0;1012,1;1,8;9,0;9,0;;;;;
20/05/2012;0000;24,8;93,0;1014,5;1,6;9,0;10,0;8,60;30,4;;;
20/05/2012;1200;26,8;77,0;1015,8;1,6;9,0;4,0;;;23,6;13,8;
20/05/2012;1800;29,0;64,0;1014,0;3,3;9,0;4,0;;;;;
21/05/2012;0000;26,8;77,0;1015,8;2,5;14,0;4,0;8,90;31,0;;;
21/05/2012;1200;27,4;79,0;1015,5;3,3;14,0;7,0;;;22,9;0,0;
21/05/2012;1800;29,4;70,0;1013,7;3,3;14,0;5,0;;;;;
22/05/2012;0000;27,0;75,0;1014,7;2,8;14,0;3,0;5,90;30,4;;;
22/05/2012;1200;28,8;74,0;1014,2;4,1;9,0;8,0;;;23,1;1,0;
22/05/2012;1800;25,8;90,0;1012,5;4,3;9,0;10,0;;;;;
23/05/2012;0000;24,2;96,0;1014,3;2,0;18,0;10,0;0,00;26,5;;;
23/05/2012;1200;24,8;93,0;1015,4;2,6;14,0;10,0;;;23,3;67,8;
23/05/2012;1800;25,0;94,0;1014,2;1,6;14,0;10,0;;;;;
24/05/2012;0000;24,2;96,0;1015,9;1,6;18,0;10,0;3,00;29,8;;;
24/05/2012;1200;26,0;92,0;1015,1;2,8;9,0;10,0;;;22,3;14,2;
24/05/2012;1800;28,4;76,0;1013,9;1,6;9,0;6,0;;;;;
25/05/2012;0000;24,8;95,0;1015,5;1,0;18,0;3,0;6,60;29,6;;;
25/05/2012;1200;27,0;82,0;1015,5;3,0;5,0;9,0;;;23,5;17,2;
25/05/2012;1800;28,8;74,0;1013,5;1,6;9,0;3,0;;;;;
26/05/2012;0000;26,0;90,0;1014,6;1,0;9,0;6,0;7,70;30,2;;;
26/05/2012;1200;27,2;81,0;1015,1;2,6;9,0;6,0;;;23,1;24,8;
26/05/2012;1800;29,0;70,0;1012,9;3,6;9,0;4,0;;;;;
27/05/2012;0000;26,6;82,0;1014,2;1,6;14,0;4,0;0,40;29,3;;;
27/05/2012;1200;25,0;94,0;1016,0;1,6;5,0;8,0;;;23,3;18,8;
27/05/2012;1800;27,8;77,0;1013,7;2,3;9,0;8,0;;;;;
28/05/2012;0000;26,4;83,0;1015,6;1,6;9,0;6,0;8,90;30,4;;;
28/05/2012;1200;28,4;71,0;1015,8;2,5;9,0;4,0;;;23,2;3,3;
28/05/2012;1800;29,2;67,0;1014,6;4,6;9,0;3,0;;;;;
29/05/2012;0000;27,2;77,0;1015,8;1,6;9,0;5,0;8,00;30,6;;;
29/05/2012;1200;28,6;77,0;1015,2;3,3;9,0;5,0;;;24,4;5,8;
29/05/2012;1800;29,2;72,0;1012,9;3,3;14,0;4,0;;;;;
30/05/2012;0000;24,8;96,0;1014,5;1,1;9,0;6,0;6,10;30,1;;;
30/05/2012;1200;28,2;78,0;1015,3;2,5;5,0;6,0;;;24,3;11,2;
30/05/2012;1800;27,4;80,0;1012,9;2,0;9,0;6,0;;;;;
31/05/2012;0000;27,0;76,0;1014,7;2,0;14,0;3,0;8,40;30,2;;;
31/05/2012;1200;28,4;73,0;1016,2;1,6;14,0;5,0;;;23,3;4,5;
31/05/2012;1800;29,0;69,0;1013,5;3,6;14,0;3,0;;;;;
01/06/2012;0000;27,0;75,0;1015,7;3,3;9,0;7,0;9,30;30,6;;;
01/06/2012;1200;29,0;68,0;1016,4;3,3;14,0;3,0;;;24,1;0,0;
01/06/2012;1800;29,2;68,0;1014,3;3,6;14,0;4,0;;;;;
02/06/2012;0000;25,8;90,0;1016,7;2,5;14,0;7,0;8,90;30,2;;;
02/06/2012;1200;28,4;67,0;1016,4;4,1;5,0;5,0;;;24,1;4,8;
02/06/2012;1800;29,0;66,0;1014,0;3,0;9,0;4,0;;;;;
03/06/2012;0000;26,8;79,0;1015,7;1,6;14,0;4,0;5,80;29,6;;;
03/06/2012;1200;28,4;73,0;1015,8;2,0;9,0;6,0;;;22,7;1,2;
03/06/2012;1800;27,2;82,0;1013,5;1,6;9,0;8,0;;;;;
04/06/2012;0000;24,8;96,0;1015,1;1,1;9,0;8,0;9,00;30,2;;;
04/06/2012;1200;28,2;71,0;1016,5;1,6;9,0;3,0;;;24,3;4,4;
04/06/2012;1800;29,2;70,0;1014,3;1,6;9,0;5,0;;;;;
05/06/2012;0000;27,0;82,0;1015,7;2,6;14,0;6,0;8,50;30,2;;;
05/06/2012;1200;27,8;76,0;1016,5;2,6;14,0;6,0;;;23,5;3,6;
05/06/2012;1800;29,4;67,0;1014,5;3,3;14,0;4,0;;;;;
06/06/2012;0000;26,4;80,0;1016,1;2,0;14,0;3,0;0,00;28,0;;;
06/06/2012;1200;26,6;82,0;1015,8;2,1;16,0;10,0;;;22,5;0,0;
06/06/2012;1800;27,2;80,0;1014,3;2,8;14,0;10,0;;;;;
07/06/2012;0000;23,0;97,0;1016,4;3,6;18,0;10,0;0,50;29,0;;;
07/06/2012;1200;27,4;80,0;1015,4;3,0;14,0;6,0;;;22,9;131,0;
07/06/2012;1800;26,4;83,0;1013,5;3,6;18,0;6,0;;;;;
08/06/2012;0000;26,2;75,0;1014,3;2,3;14,0;5,0;4,50;30,0;;;
08/06/2012;1200;27,2;79,0;1015,3;3,3;9,0;9,0;;;24,1;2,7;
08/06/2012;1800;28,0;69,0;1013,0;2,5;14,0;6,0;;;;;
09/06/2012;0000;26,8;80,0;1014,3;2,5;14,0;7,0;6,80;30,0;;;
09/06/2012;1200;28,6;71,0;1014,5;2,0;14,0;6,0;;;25,3;0,0;
09/06/2012;1800;28,4;72,0;1012,8;4,6;14,0;4,0;;;;;
10/06/2012;0000;26,2;81,0;1015,1;1,6;14,0;4,0;9,10;30,4;;;
10/06/2012;1200;27,4;76,0;1014,8;3,3;14,0;4,0;;;21,7;0,0;
10/06/2012;1800;28,8;70,0;1013,1;4,1;14,0;3,0;;;;;
11/06/2012;0000;26,2;65,0;1014,6;2,6;18,0;3,0;4,70;28,2;;;
11/06/2012;1200;23,6;97,0;1016,3;2,0;18,0;10,0;;;22,7;8,8;
11/06/2012;1800;27,6;77,0;1013,8;3,3;14,0;7,0;;;;;
12/06/2012;0000;24,8;93,0;1015,2;1,3;18,0;8,0;9,10;30,4;;;
12/06/2012;1200;28,6;70,0;1015,3;2,6;14,0;4,0;;;23,1;1,6;
12/06/2012;1800;29,0;72,0;1013,0;3,6;14,0;4,0;;;;;
13/06/2012;0000;26,2;82,0;1014,3;2,0;14,0;2,0;8,60;30,0;;;
13/06/2012;1200;26,8;84,0;1015,4;3,0;14,0;9,0;;;21,9;0,0;
13/06/2012;1800;28,6;71,0;1013,2;5,0;14,0;6,0;;;;;
14/06/2012;0000;24,6;90,0;1014,4;2,5;18,0;4,0;1,30;28,6;;;
14/06/2012;1200;23,8;93,0;1015,2;3,3;18,0;10,0;;;22,7;13,6;
14/06/2012;1800;27,4;67,0;1013,5;4,1;18,0;8,0;;;;;
15/06/2012;0000;23,8;81,0;1015,2;3,3;14,0;10,0;8,00;30,0;;;
15/06/2012;1200;27,2;77,0;1015,2;2,0;14,0;4,0;;;20,9;0,1;
15/06/2012;1800;28,4;69,0;1013,2;4,3;14,0;7,0;;;;;
16/06/2012;0000;24,0;93,0;1015,5;0,7;18,0;7,0;7,00;29,8;;;
16/06/2012;1200;26,6;76,0;1016,4;2,3;14,0;8,0;;;21,7;1,4;
16/06/2012;1800;28,6;65,0;1014,2;3,8;14,0;5,0;;;;;
17/06/2012;0000;24,8;82,0;1015,7;1,6;18,0;2,0;4,60;28,9;;;
17/06/2012;1200;25,0;86,0;1016,4;2,5;18,0;9,0;;;21,3;0,2;
17/06/2012;1800;28,2;77,0;1014,6;2,5;14,0;9,0;;;;;
18/06/2012;0000;24,4;91,0;1015,3;0,7;18,0;3,0;6,50;29,4;;;
18/06/2012;1200;26,6;86,0;1015,7;2,3;18,0;7,0;;;22,7;0,4;
18/06/2012;1800;26,2;87,0;1013,6;4,0;14,0;8,0;;;;;
19/06/2012;0000;25,4;91,0;1015,3;1,6;9,0;10,0;0,00;25,9;;;
19/06/2012;1200;23,2;98,0;1016,0;0,8;18,0;10,0;;;21,7;51,6;
19/06/2012;1800;22,6;98,0;1015,1;1,3;18,0;10,0;;;;;
20/06/2012;0000;22,2;98,0;1016,3;2,5;14,0;10,0;8,30;30,1;;;
20/06/2012;1200;25,4;88,0;1016,0;1,6;18,0;9,0;;;21,7;111,4;
20/06/2012;1800;29,2;70,0;1013,0;2,6;14,0;2,0;;;;;
21/06/2012;0000;25,6;88,0;1014,1;2,5;14,0;3,0;7,60;29,6;;;
21/06/2012;1200;27,8;80,0;1015,1;2,0;14,0;5,0;;;24,1;1,0;
21/06/2012;1800;28,2;82,0;1012,8;2,6;14,0;3,0;;;;;
22/06/2012;0000;25,8;88,0;1014,2;2,5;14,0;8,0;4,10;29,8;;;
22/06/2012;1200;27,2;78,0;1015,2;2,6;14,0;8,0;;;24,4;3,2;
22/06/2012;1800;28,0;71,0;1013,8;2,1;14,0;8,0;;;;;
23/06/2012;0000;24,8;90,0;1016,2;1,5;32,0;4,0;8,90;30,0;;;
23/06/2012;1200;27,0;81,0;1017,5;1,6;18,0;5,0;;;21,9;0,1;
23/06/2012;1800;28,4;73,0;1015,5;3,8;14,0;4,0;;;;;
24/06/2012;0000;26,2;75,0;1017,1;2,0;18,0;4,0;9,30;30,0;;;
24/06/2012;1200;27,4;73,0;1017,3;3,0;18,0;5,0;;;21,3;0,0;
24/06/2012;1800;28,4;63,0;1014,8;3,6;14,0;3,0;;;;;
25/06/2012;0000;24,6;89,0;1015,5;2,8;18,0;8,0;2,60;28,4;;;
25/06/2012;1200;24,0;91,0;1015,7;2,3;14,0;10,0;;;22,9;23,6;
