PATOS (82791);
Data;Hora (UTC);Temp. [Hora] (C);Umi. (%);Pressao (hPa);Vel. Vento (m/s);Dir. Vento (m/s);Nebulosidade (Decimos);Insolacao (h);Temp. Max. [Diaria] (h);Temp. Min. [Diaria] (h);Chuva [Diaria] (mm);
03/03/2012;1200;27,8;58,0;984,2;5,1;14,0;2,0;;;21,4;0,0;
03/03/2012;1800;34,9;37,0;978,4;1,6;23,0;5,0;;;;;
04/03/2012;0000;29,5;54,0;982,5;5,6;14,0;8,0;11,40;35,6;;;
04/03/2012;1200;26,7;67,0;985,4;4,0;14,0;3,0;;;24,4;0,0;
04/03/2012;1800;34,5;39,0;979,2;3,3;5,0;4,0;;;;;
05/03/2012;0000;29,5;51,0;981,4;4,0;9,0;3,0;10,90;35,8;;;
05/03/2012;1200;27,7;67,0;984,5;3,1;9,0;3,0;;;23,4;0,0;
05/03/2012;1800;34,5;37,0;979,1;3,0;5,0;5,0;;;;;
06/03/2012;0000;28,7;62,0;983,4;5,0;14,0;6,0;9,20;35,6;;;
06/03/2012;1200;28,0;65,0;984,2;4,1;5,0;8,0;;;25,2;0,0;
06/03/2012;1800;34,4;38,0;979,1;2,1;36,0;5,0;;;;;
07/03/2012;0000;28,3;59,0;982,4;4,3;14,0;10,0;11,20;36,0;;;
07/03/2012;1200;29,0;56,0;986,0;3,6;9,0;6,3;;;25,1;0,0;
07/03/2012;1800;34,5;41,0;978,5;4,0;14,0;6,0;;;;;
08/03/2012;0000;29,7;59,0;981,4;6,6;14,0;4,0;10,30;35,9;;;
08/03/2012;1200;27,6;69,0;984,6;2,1;14,0;8,0;;;23,3;0,0;
08/03/2012;1800;34,9;40,0;979,4;6,0;14,0;6,0;;;;;
09/03/2012;0000;28,5;59,0;982,2;8,1;9,0;0,0;10,50;36,2;;;
09/03/2012;1200;28,1;60,0;984,3;3,1;14,0;3,0;;;22,1;0,0;
09/03/2012;1800;35,1;36,0;979,0;5,8;9,0;6,0;;;;;
10/03/2012;0000;29,3;50,0;982,4;4,5;9,0;6,0;9,00;34,3;;;
10/03/2012;1200;28,0;62,0;984,6;0,8;14,0;6,0;;;22,6;0,0;
10/03/2012;1800;32,9;49,0;980,5;5,0;5,0;7,0;;;;;
11/03/2012;0000;27,5;68,0;982,5;1,6;9,0;8,0;3,50;34,8;;;
11/03/2012;1200;26,1;64,0;984,8;1,0;32,0;8,0;;;23,0;0,0;
11/03/2012;1800;31,5;52,0;981,1;2,5;14,0;10,0;;;;;
12/03/2012;0000;26,9;68,0;983,7;4,1;9,0;10,0;10,80;36,5;;;
12/03/2012;1200;28,3;64,0;983,6;5,8;14,0;7,0;;;22,6;0,0;
12/03/2012;1800;34,4;40,0;979,3;2,0;5,0;7,0;;;;;
13/03/2012;0000;28,4;67,0;981,4;6,3;9,0;0,0;9,00;36,6;;;
13/03/2012;1200;28,5;62,0;984,4;5,0;14,0;6,0;;;23,9;0,0;
13/03/2012;1800;34,7;42,0;978,2;2,5;14,0;8,0;;;;;
14/03/2012;0000;27,5;72,0;982,4;6,3;14,0;0,0;9,70;36,5;;;
14/03/2012;1200;28,1;60,0;984,7;3,0;5,0;2,0;;;22,7;0,0;
14/03/2012;1800;35,5;38,0;979,8;3,8;5,0;6,0;;;;;
15/03/2012;0000;29,9;55,0;982,1;2,8;5,0;10,0;8,30;36,8;;;
15/03/2012;1200;27,9;70,0;986,3;4,1;9,0;7,0;;;24,7;6,2;
15/03/2012;1800;35,5;42,0;981,0;1,6;5,0;7,0;;;;;
16/03/2012;0000;25,7;80,0;984,0;2,1;14,0;6,0;10,10;36,1;;;
16/03/2012;1200;27,7;70,0;986,0;5,0;9,0;5,0;;;22,6;0,0;
16/03/2012;1800;35,0;41,0;980,9;1,8;14,0;7,0;;;;;
17/03/2012;0000;28,5;55,0;983,2;5,0;9,0;0,0;11,10;37,5;;;
17/03/2012;1200;28,3;59,0;984,2;6,6;9,0;2,0;;;23,6;0,0;
17/03/2012;1800;31,5;50,0;979,3;2,1;14,0;4,0;;;;;
18/03/2012;0000;29,9;55,0;980,4;4,6;9,0;0,0;7,60;36,3;;;
18/03/2012;1200;28,7;67,0;983,0;2,8;14,0;3,0;;;23,0;0,0;
18/03/2012;1800;32,3;52,0;978,4;3,0;5,0;8,0;;;;;
19/03/2012;0000;25,3;87,0;981,3;2,3;36,0;10,0;9,90;35,0;;;
19/03/2012;1200;27,8;72,0;982,8;3,6;9,0;5,0;;;22,3;8,3;
19/03/2012;1800;34,3;44,0;978,4;2,0;5,0;7,0;;;;;
20/03/2012;0000;28,0;74,0;981,5;3,8;5,0;10,0;10,90;36,5;;;
20/03/2012;1200;28,0;66,0;983,4;3,3;14,0;3,0;;;22,3;0,0;
20/03/2012;1800;34,5;42,0;978,7;2,6;5,0;6,0;;;;;
21/03/2012;0000;29,9;48,0;981,3;4,1;14,0;7,0;7,50;35,3;;;
21/03/2012;1200;27,7;57,0;984,3;4,3;9,0;7,0;;;22,4;0,0;
21/03/2012;1800;34,3;40,0;978,7;3,1;5,0;9,0;;;;;
22/03/2012;0000;29,1;59,0;981,2;6,6;9,0;0,0;6,60;36,6;;;
22/03/2012;1200;28,0;66,0;983,9;4,3;14,0;8,0;;;23,0;0,0;
22/03/2012;1800;35,5;39,0;978,2;3,6;14,0;7,0;;;;;
23/03/2012;0000;29,5;59,0;980,6;4,1;9,0;0,0;8,60;36,6;;;
23/03/2012;1200;27,5;62,0;983,7;4,0;9,0;6,0;;;22,8;0,0;
23/03/2012;1800;34,9;37,0;979,2;3,0;5,0;7,0;;;;;
24/03/2012;0000;29,9;55,0;981,3;5,0;14,0;0,0;9,30;36,8;;;
24/03/2012;1200;28,6;64,0;985,1;4,1;9,0;4,0;;;23,1;0,0;
24/03/2012;1800;34,0;45,0;979,9;3,0;5,0;6,0;;;;;
25/03/2012;0000;29,2;64,0;982,1;0,5;5,0;7,0;7,00;35,3;;;
25/03/2012;1200;28,6;68,0;985,1;6,1;9,0;8,0;;;22,8;0,0;
25/03/2012;1800;33,5;48,0;979,4;3,3;5,0;7,0;;;;;
26/03/2012;0000;28,0;68,0;982,3;0,7;14,0;8,0;10,40;36,5;;;
26/03/2012;1200;28,7;58,0;984,3;5,0;9,0;7,0;;;23,4;0,0;
26/03/2012;1800;34,7;40,0;979,3;1,6;18,0;8,0;;;;;
27/03/2012;0000;29,0;57,0;980,6;1,3;5,0;0,0;8,70;36,5;;;
27/03/2012;1200;29,0;57,0;983,5;2,8;14,0;3,0;;;23,8;0,0;
27/03/2012;1800;34,9;38,0;979,0;3,0;5,0;7,0;;;;;
28/03/2012;0000;27,9;68,0;982,5;1,3;32,0;8,0;8,10;35,6;;;
28/03/2012;1200;28,3;59,0;984,8;3,3;14,0;7,0;;;22,6;0,0;
28/03/2012;1800;34,5;41,0;979,4;1,1;18,0;8,0;;;;;
29/03/2012;0000;30,3;55,0;982,1;4,6;9,0;10,0;5,40;36,2;;;
29/03/2012;1200;28,9;63,0;986,4;4,0;5,0;9,0;;;22,3;0,0;
29/03/2012;1800;33,5;45,0;981,1;3,0;5,0;8,0;;;;;
30/03/2012;0000;28,3;64,0;984,5;5,5;9,0;0,0;10,90;36,4;;;
30/03/2012;1200;29,8;58,0;986,7;4,3;9,0;7,0;;;23,2;0,0;
30/03/2012;1800;35,1;40,0;981,6;4,8;14,0;5,0;;;;;
31/03/2012;0000;29,0;56,0;984,5;5,5;9,0;0,0;8,30;37,6;;;
31/03/2012;1200;28,7;64,0;986,8;5,0;14,0;6,0;;;23,3;0,0;
31/03/2012;1800;36,1;36,0;981,1;2,6;19,0;8,0;;;;;
01/04/2012;0000;30,5;53,0;984,6;4,3;9,0;6,0;9,40;38,3;;;
01/04/2012;1200;28,2;61,0;985,5;2,3;5,0;5,0;;;22,3;0,0;
01/04/2012;1800;36,5;32,0;989,0;1,8;14,0;7,0;;;;;
02/04/2012;0000;30,3;62,0;981,4;7,0;9,0;9,0;9,50;37,1;;;
02/04/2012;1200;29,3;57,0;984,4;2,6;9,0;3,0;;;22,8;0,0;
02/04/2012;1800;35,9;39,0;979,9;2,5;5,0;7,0;;;;;
03/04/2012;0000;28,7;68,0;983,4;4,0;5,0;7,0;9,80;36,4;;;
03/04/2012;1200;29,5;64,0;985,0;4,3;9,0;6,0;;;24,2;0,0;
03/04/2012;1800;35,1;43,0;979,4;3,3;5,0;8,0;;;;;
04/04/2012;0000;28,7;65,0;983,3;2,8;32,0;10,0;7,80;36,4;;;
04/04/2012;1200;28,0;66,0;985,1;3,6;9,0;8,0;;;22,4;1,6;
04/04/2012;1800;34,5;47,0;979,6;3,5;5,0;7,0;;;;;
05/04/2012;0000;26,5;81,0;983,6;1,0;32,0;10,0;11,10;36,0;;;
05/04/2012;1200;29,0;59,0;984,8;3,8;14,0;2,0;;;22,8;1,5;
05/04/2012;1800;35,0;42,0;979,3;2,8;5,0;6,0;;;;;
06/04/2012;0000;29,1;61,0;982,2;4,8;9,0;4,0;10,80;36,9;;;
06/04/2012;1200;29,1;60,0;984,5;3,6;9,0;3,0;;;22,8;0,0;
06/04/2012;1800;35,7;39,0;978,9;1,1;5,0;6,0;;;;;
07/04/2012;0000;29,6;63,0;982,0;3,3;5,0;7,0;9,00;36,1;;;
07/04/2012;1200;29,1;64,0;983,9;4,6;9,0;7,0;;;23,3;0,0;
07/04/2012;1800;32,1;57,0;978,5;4,3;18,0;7,0;;;;;
08/04/2012;0000;26,9;73,0;982,4;2,5;14,0;10,0;10,70;35,8;;;
08/04/2012;1200;28,6;64,0;983,6;4,6;14,0;5,0;;;22,2;11,2;
08/04/2012;1800;34,7;42,0;978,4;1,1;32,0;7,0;;;;;
09/04/2012;0000;29,1;61,0;979,9;6,5;9,0;5,0;10,20;36,4;;;
09/04/2012;1200;28,6;61,0;982,6;3,3;14,0;6,0;;;22,6;0,0;
09/04/2012;1800;35,0;41,0;978,1;2,8;14,0;9,0;;;;;
10/04/2012;0000;29,3;60,0;980,3;4,8;9,0;3,0;10,00;35,6;;;
10/04/2012;1200;28,2;64,0;984,7;2,3;36,0;6,0;;;22,5;0,0;
10/04/2012;1800;34,3;44,0;980,1;3,3;9,0;5,0;;;;;
11/04/2012;0000;27,2;73,0;983,6;5,0;9,0;0,0;11,10;37,3;;;
11/04/2012;1200;29,1;53,0;987,0;4,0;9,0;3,0;;;23,0;0,0;
11/04/2012;1800;36,1;31,0;981,3;2,3;18,0;5,0;;;;;
12/04/2012;0000;30,3;45,0;983,5;0,8;5,0;0,0;10,40;36,8;;;
12/04/2012;1200;28,8;55,0;985,3;1,1;18,0;3,0;;;23,1;0,0;
12/04/2012;1800;35,7;36,0;979,5;1,6;32,0;6,0;;;;;
13/04/2012;0000;30,5;49,0;981,7;4,1;14,0;2,0;8,10;36,7;;;
13/04/2012;1200;29,0;59,0;984,6;2,3;18,0;2,0;;;24,0;0,0;
13/04/2012;1800;35,0;41,0;979,3;2,3;14,0;9,0;;;;;
14/04/2012;0000;29,5;60,0;982,0;6,3;9,0;0,0;8,30;35,5;;;
14/04/2012;1200;28,3;63,0;984,5;4,8;9,0;7,0;;;22,6;0,0;
14/04/2012;1800;34,5;47,0;979,7;3,0;14,0;8,0;;;;;
15/04/2012;0000;29,6;57,0;981,6;5,6;9,0;0,0;7,20;36,1;;;
15/04/2012;1200;28,4;63,0;985,4;3,3;5,0;9,0;;;22,2;0,0;
15/04/2012;1800;34,9;39,0;979,8;1,5;5,0;8,0;;;;;
16/04/2012;0000;28,4;65,0;982,4;3,8;5,0;8,0;10,50;37,8;;;
16/04/2012;1200;28,3;64,0;984,4;4,6;9,0;3,0;;;23,0;0,0;
16/04/2012;1800;36,1;39,0;978,7;2,1;14,0;6,0;;;;;
17/04/2012;0000;29,9;63,0;982,3;4,3;36,0;5,0;11,00;37,7;;;
17/04/2012;1200;29,0;60,0;985,0;4,5;14,0;4,0;;;22,8;0,0;
17/04/2012;1800;36,3;38,0;979,6;2,6;32,0;7,0;;;;;
18/04/2012;0000;31,5;55,0;983,6;1,8;14,0;10,0;9,70;35,8;;;
18/04/2012;1200;28,8;64,0;985,4;1,3;23,0;8,0;;;22,3;0,0;
18/04/2012;1800;35,1;41,0;980,6;2,3;5,0;8,0;;;;;
19/04/2012;0000;29,9;57,0;982,2;4,6;9,0;0,0;10,80;38,2;;;
19/04/2012;1200;29,0;60,0;983,6;2,5;9,0;6,0;;;21,4;0,0;
19/04/2012;1800;36,3;38,0;978,0;;14,0;6,0;;;;;
20/04/2012;0000;31,4;48,0;980,7;2,5;14,0;6,0;8,80;37,4;;;
20/04/2012;1200;28,3;65,0;984,0;3,0;9,0;7,0;;;22,9;0,0;
20/04/2012;1800;35,7;40,0;978,6;1,3;14,0;7,0;;;;;
21/04/2012;0000;28,3;73,0;981,2;1,1;14,0;10,0;10,20;37,5;;;
21/04/2012;1200;28,5;62,0;985,0;4,1;14,0;7,0;;;22,5;0,0;
21/04/2012;1800;35,7;39,0;979,6;1,6;23,0;8,0;;;;;
22/04/2012;0000;30,0;63,0;982,9;7,3;14,0;6,0;9,60;37,8;;;
22/04/2012;1200;28,5;64,0;985,8;4,1;9,0;5,0;;;22,5;0,0;
22/04/2012;1800;36,7;36,0;979,7;3,6;5,0;6,0;;;;;
23/04/2012;0000;29,9;57,0;981,7;6,3;9,0;0,0;9,60;37,7;;;
23/04/2012;1200;28,8;61,0;984,6;4,1;9,0;6,0;;;22,8;0,0;
23/04/2012;1800;36,5;34,0;979,0;4,1;14,0;6,0;;;;;
24/04/2012;0000;30,9;52,0;981,8;2,8;9,0;5,0;10,70;36,8;;;
24/04/2012;1200;28,7;64,0;984,1;5,0;9,0;4,0;;;22,5;0,0;
24/04/2012;1800;36,0;36,0;978,8;1,6;9,0;7,0;;;;;
25/04/2012;0000;30,1;56,0;981,1;6,1;9,0;0,0;11,00;36,6;;;
25/04/2012;1200;28,5;66,0;985,0;4,0;5,0;3,0;;;23,3;0,0;
25/04/2012;1800;35,3;42,0;979,9;3,5;9,0;5,0;;;;;
26/04/2012;0000;30,1;60,0;981,6;5,1;5,0;0,0;11,00;36,5;;;
26/04/2012;1200;30,3;55,0;984,8;4,5;14,0;4,0;;;22,5;0,0;
26/04/2012;1800;35,3;37,0;979,6;4,6;9,0;5,0;;;;;
27/04/2012;0000;30,3;49,0;981,4;5,0;9,0;0,0;11,00;37,0;;;
27/04/2012;1200;28,0;59,0;984,5;4,0;14,0;0,0;;;23,0;0,0;
27/04/2012;1800;35,7;33,0;978,9;2,3;5,0;0,0;;;;;
28/04/2012;0000;29,9;41,0;980,5;3,8;14,0;0,0;10,90;36,7;;;
28/04/2012;1200;27,2;57,0;984,2;4,1;9,0;3,0;;;23,2;0,0;
28/04/2012;1800;35,8;29,0;978,4;2,8;5,0;5,0;;;;;
29/04/2012;0000;29,5;40,0;981,2;2,5;36,0;0,0;10,70;36,2;;;
29/04/2012;1200;29,0;60,0;983,8;3,6;9,0;5,0;;;23,4;0,0;
29/04/2012;1800;35,1;40,0;979,4;2,6;9,0;6,0;;;;;
30/04/2012;0000;29,9;52,0;981,2;5,3;9,0;0,0;10,90;36,9;;;
30/04/2012;1200;28,2;60,0;985,5;4,8;9,0;3,0;;;22,8;0,0;
30/04/2012;1800;35,5;39,0;979,8;2,3;14,0;4,0;;;;;
01/05/2012;0000;29,5;51,0;981,2;3,0;5,0;0,0;10,80;36,6;;;
01/05/2012;1200;28,6;63,0;985,7;5,1;9,0;5,0;;;22,9;0,0;
01/05/2012;1800;35,4;40,0;980,4;1,1;14,0;6,0;;;;;
02/05/2012;0000;30,3;52,0;982,3;6,0;9,0;0,0;9,60;36,9;;;
02/05/2012;1200;28,7;64,0;985,7;5,0;9,0;2,0;;;23,0;0,0;
02/05/2012;1800;35,1;43,0;979,9;4,5;5,0;8,0;;;;;
03/05/2012;0000;28,7;65,0;983,8;5,8;9,0;3,0;9,80;35,5;;;
03/05/2012;1200;29,0;62,0;986,1;6,6;9,0;4,0;;;22,6;0,0;
03/05/2012;1800;34,2;45,0;981,0;3,8;14,0;7,0;;;;;
04/05/2012;0000;29,1;55,0;984,0;4,0;14,0;0,0;8,90;34,4;;;
04/05/2012;1200;28,0;65,0;986,7;4,3;14,0;6,0;;;23,0;0,0;
04/05/2012;1800;33,5;42,0;981,0;4,0;14,0;8,0;;;;;
05/05/2012;0000;28,5;51,0;983,4;4,8;9,0;5,0;10,30;34,5;;;
05/05/2012;1200;29,2;58,0;985,1;0,4;14,0;5,0;;;23,1;0,0;
05/05/2012;1800;33,4;44,0;980,4;4,8;14,0;7,0;;;;;
06/05/2012;0000;28,5;62,0;983,2;6,3;9,0;10,0;10,70;36,0;;;
06/05/2012;1200;29,0;61,0;985,2;4,1;14,0;4,0;;;22,6;0,0;
06/05/2012;1800;34,9;43,0;980,3;4,0;9,0;6,0;;;;;
07/05/2012;0000;27,2;71,0;983,5;6,6;9,0;4,0;8,70;35,2;;;
07/05/2012;1200;29,7;57,0;985,3;2,5;14,0;3,0;;;22,8;0,0;
07/05/2012;1800;34,4;45,0;981,6;5,6;9,0;7,0;;;;;
08/05/2012;0000;27,1;72,0;985,2;4,3;9,0;10,0;9,70;35,6;;;
08/05/2012;1200;28,0;59,0;986,6;4,1;14,0;3,0;;;24,5;0,0;
08/05/2012;1800;34,5;37,0;980,5;2,8;9,0;8,0;;;;;
09/05/2012;0000;29,1;51,0;984,5;5,1;9,0;0,0;10,80;38,0;;;
09/05/2012;1200;28,5;62,0;985,0;5,0;14,0;3,0;;;24,1;0,0;
09/05/2012;1800;35,7;39,0;979,9;1,3;14,0;6,0;;;;;
10/05/2012;0000;30,1;53,0;982,1;3,1;14,0;4,0;9,90;37,1;;;
10/05/2012;1200;29,0;65,0;984,5;3,6;14,0;2,0;;;23,3;0,0;
10/05/2012;1800;36,1;41,0;980,0;1,8;5,0;8,0;;;;;
11/05/2012;0000;29,8;57,0;982,5;6,3;9,0;0,0;8,80;37,4;;;
11/05/2012;1200;29,6;53,0;984,8;1,6;14,0;7,0;;;23,3;0,0;
11/05/2012;1800;35,3;42,0;980,7;4,1;9,0;7,0;;;;;
12/05/2012;0000;31,1;51,0;982,5;4,6;5,0;8,0;10,70;36,4;;;
12/05/2012;1200;27,5;68,0;984,8;4,5;5,0;2,0;;;23,5;0,0;
12/05/2012;1800;35,1;39,0;979,7;2,3;14,0;5,0;;;;;
13/05/2012;0000;29,8;63,0;981,2;6,3;9,0;0,0;10,20;36,3;;;
13/05/2012;1200;27,8;69,0;985,0;3,5;9,0;5,0;;;23,4;0,0;
13/05/2012;1800;27,8;43,0;979,7;2,3;9,0;8,0;;;;;
14/05/2012;0000;34,7;52,0;981,2;1,6;5,0;0,0;10,50;37,4;;;
14/05/2012;1200;28,5;68,0;984,4;5,0;9,0;4,0;;;23,2;0,0;
14/05/2012;1800;36,3;41,0;979,1;2,1;14,0;5,0;;;;;
15/05/2012;0000;28,6;64,0;982,2;6,3;9,0;0,0;10,40;36,3;;;
15/05/2012;1200;28,3;69,0;985,5;3,6;5,0;6,0;;;22,3;0,0;
15/05/2012;1800;34,9;45,0;980,0;2,6;5,0;7,0;;;;;
16/05/2012;0000;29,1;61,0;982,1;7,5;9,0;0,0;10,30;35,8;;;
16/05/2012;1200;28,0;67,0;986,1;5,0;5,0;4,0;;;21,4;0,0;
16/05/2012;1800;34,1;46,0;981,0;3,0;5,0;7,0;;;;;
17/05/2012;0000;29,9;57,0;982,3;0,3;5,0;6,0;9,70;36,1;;;
17/05/2012;1200;28,2;68,0;985,6;4,3;9,0;5,0;;;21,5;0,0;
17/05/2012;1800;34,7;44,0;980,1;2,1;5,0;7,0;;;;;
18/05/2012;0000;30,3;54,0;982,2;3,3;9,0;8,0;9,70;35,8;;;
18/05/2012;1200;28,1;65,0;985,2;5,1;14,0;5,0;;;24,0;0,0;
18/05/2012;1800;34,5;46,0;979,6;2,5;14,0;8,0;;;;;
19/05/2012;0000;29,9;57,0;982,2;4,8;9,0;0,0;8,10;35,9;;;
19/05/2012;1200;27,8;67,0;985,8;3,3;14,0;7,0;;;23,4;0,0;
19/05/2012;1800;34,8;42,0;980,6;3,0;14,0;8,0;;;;;
20/05/2012;0000;29,8;57,0;982,5;3,3;9,0;0,0;7,90;33,4;;;
20/05/2012;1200;27,1;70,0;987,2;3,3;9,0;6,0;;;24,2;0,0;
20/05/2012;1800;32,3;54,0;983,0;5,6;9,0;4,0;;;;;
21/05/2012;0000;27,1;72,0;984,7;6,6;14,0;0,0;10,60;36,3;;;
21/05/2012;1200;28,3;64,0;986,9;4,0;14,0;3,0;;;24,1;0,0;
21/05/2012;1800;35,2;44,0;981,5;3,3;9,0;6,0;;;;;
22/05/2012;0000;28,3;67,0;984,4;5,6;9,0;0,0;8,50;35,6;;;
22/05/2012;1200;29,2;65,0;985,3;2,8;14,0;4,0;;;22,3;0,0;
22/05/2012;1800;34,5;49,0;980,0;3,8;9,0;7,0;;;;;
23/05/2012;0000;25,6;81,0;984,4;3,5;9,0;6,0;5,20;34,7;;;
23/05/2012;1200;28,1;67,0;986,3;3,6;18,0;8,0;;;22,0;0,0;
23/05/2012;1800;33,7;46,0;982,4;3,8;9,0;7,0;;;;;
24/05/2012;0000;28,1;61,0;985,0;4,6;9,0;0,0;4,10;32,9;;;
24/05/2012;1200;28,3;69,0;986,7;1,0;14,0;8,0;;;23,3;0,0;
24/05/2012;1800;31,5;58,0;983,0;1,6;9,0;8,0;;;;;
25/05/2012;0000;26,4;79,0;985,7;3,6;9,0;10,0;8,10;33,5;;;
25/05/2012;1200;27,1;76,0;986,5;2,6;5,0;7,0;;;23,5;0,4;
25/05/2012;1800;25,9;87,0;983,0;5,8;5,0;8,0;;;;;
26/05/2012;0000;26,0;77,0;985,1;2,5;9,0;0,0;10,70;35,3;;;
26/05/2012;1200;28,5;69,0;986,3;3,8;9,0;3,0;;;23,3;1,0;
26/05/2012;1800;33,9;49,0;981,8;2,1;5,0;6,0;;;;;
27/05/2012;0000;28,7;65,0;983,4;3,0;9,0;0,0;8,80;35,6;;;
27/05/2012;1200;29,0;61,0;986,7;3,6;9,0;3,0;;;22,9;0,0;
27/05/2012;1800;34,4;47,0;982,7;2,0;14,0;8,0;;;;;
28/05/2012;0000;29,0;69,0;985,1;4,0;9,0;8,0;10,10;35,5;;;
28/05/2012;1200;28,9;65,0;987,4;5,0;9,0;5,0;;;22,7;0,0;
28/05/2012;1800;34,3;45,0;983,2;5,3;14,0;4,0;;;;;
29/05/2012;0000;28,4;60,0;986,0;4,8;9,0;0,0;5,60;32,4;;;
29/05/2012;1200;28,0;76,0;986,5;3,6;9,0;7,0;;;23,6;0,0;
29/05/2012;1800;31,5;62,0;983,0;2,8;9,0;8,0;;;;;
30/05/2012;0000;28,0;65,0;985,0;3,6;9,0;0,0;5,40;33,2;;;
30/05/2012;1200;27,7;76,0;986,7;5,8;9,0;7,0;;;22,7;1,3;
30/05/2012;1800;32,4;60,0;982,3;4,0;9,0;8,0;;;;;
31/05/2012;0000;27,4;72,0;986,0;4,3;9,0;8,0;8,50;35,3;;;
31/05/2012;1200;27,0;72,0;988,7;4,5;9,0;8,0;;;22,9;0,0;
31/05/2012;1800;34,3;48,0;983,4;1,6;5,0;5,0;;;;;
01/06/2012;0000;29,5;57,0;984,7;2,1;14,0;5,0;10,10;35,2;;;
01/06/2012;1200;28,4;69,0;988,3;5,8;9,0;6,0;;;23,5;0,0;
01/06/2012;1800;;;;;;;;;;;
02/06/2012;0000;28,7;64,0;985,5;4,6;9,0;0,0;8,70;34,5;;;
02/06/2012;1200;28,0;67,0;988,0;5,0;9,0;7,0;;;21,8;0,0;
02/06/2012;1800;;;;;;;;;;;
03/06/2012;0000;27,9;59,0;985,5;2,5;9,0;0,0;10,60;34,4;;;
03/06/2012;1200;26,3;75,0;988,0;4,3;9,0;4,0;;;22,5;0,0;
03/06/2012;1800;;;;;;;;;;;
04/06/2012;0000;27,8;73,0;984,9;6,3;9,0;0,0;2,40;32,0;;;
04/06/2012;1200;26,8;74,0;988,2;4,5;14,0;10,0;;;22,3;0,0;
04/06/2012;1800;;;;;;;;;;;
05/06/2012;0000;26,0;74,0;985,8;1,0;14,0;0,0;10,20;33,9;;;
05/06/2012;1200;28,0;66,0;988,1;5,0;9,0;3,0;;;22,6;0,0;
05/06/2012;1800;;;;;;;;;;;
06/06/2012;0000;28,4;67,0;986,4;6,3;9,0;0,0;8,40;36,3;;;
06/06/2012;1200;27,8;67,0;987,0;1,6;14,0;2,0;;;22,9;0,0;
06/06/2012;1800;;;;;;;;;;;
07/06/2012;0000;28,5;71,0;985,5;6,0;9,0;7,0;7,40;33,8;;;
07/06/2012;1200;28,8;62,0;986,1;2,5;14,0;4,0;;;22,6;0,0;
07/06/2012;1800;;;;;;;;;;;
08/06/2012;0000;26,8;72,0;984,6;5,0;9,0;0,0;10,00;35,2;;;
08/06/2012;1200;28,3;57,0;986,5;4,0;9,0;2,0;;;23,8;0,0;
08/06/2012;1800;;;;;;;;;;;
09/06/2012;0000;27,1;59,0;983,8;6,6;9,0;0,0;9,40;35,6;;;
09/06/2012;1200;28,4;49,0;985,5;4,5;9,0;2,0;;;24,5;0,0;
09/06/2012;1800;;;;;;;;;;;
10/06/2012;0000;28,5;51,0;983,8;6,3;9,0;0,0;9,30;35,5;;;
10/06/2012;1200;27,6;54,0;985,8;2,8;14,0;2,0;;;22,6;0,0;
10/06/2012;1800;;;;;;;;;;;
11/06/2012;0000;28,9;42,0;984,0;4,8;14,0;0,0;9,80;35,0;;;
11/06/2012;1200;27,3;56,0;987,0;1,8;14,0;2,0;;;22,1;0,0;
11/06/2012;1800;;;;;;;;;;;
12/06/2012;0000;27,3;70,0;985,0;4,1;9,0;0,0;6,80;34,2;;;
12/06/2012;1200;26,5;66,0;986,7;4,6;9,0;10,0;;;23,1;0,0;
12/06/2012;1800;;;;;;;;;;;
13/06/2012;0000;27,6;59,0;984,1;4,6;9,0;0,0;9,80;35,0;;;
13/06/2012;1200;28,5;53,0;986,6;3,6;14,0;3,0;;;23,4;0,0;
13/06/2012;1800;;;;;;;;;;;
14/06/2012;0000;28,4;55,0;984,5;3,1;14,0;0,0;8,20;34,0;;;
14/06/2012;1200;28,4;53,0;986,1;3,3;18,0;3,0;;;23,2;0,0;
14/06/2012;1800;;;;;;;;;;;
15/06/2012;0000;26,8;50,0;985,3;4,0;14,0;0,0;6,30;32,2;;;
15/06/2012;1200;27,0;52,0;987,0;1,5;14,0;9,0;;;22,2;0,0;
15/06/2012;1800;;;;;;;;;;;
16/06/2012;0000;26,5;63,0;985,6;5,3;9,0;0,0;7,50;34,2;;;
16/06/2012;1200;26,1;64,0;987,8;4,1;9,0;8,0;;;22,7;0,0;
16/06/2012;1800;;;;;;;;;;;
17/06/2012;0000;28,5;49,0;985,0;4,1;9,0;4,0;7,40;35,6;;;
17/06/2012;1200;27,5;58,0;988,0;2,5;9,0;4,0;;;21,3;0,0;
17/06/2012;1800;;;;;;;;;;;
18/06/2012;0000;28,0;60,0;984,8;7,0;9,0;0,0;10,40;35,4;;;
18/06/2012;1200;28,1;57,0;986,2;4,0;14,0;2,0;;;22,9;0,0;
18/06/2012;1800;;;;;;;;;;;
19/06/2012;0000;27,5;65,0;985,7;5,5;9,0;0,0;3,40;33,0;;;
19/06/2012;1200;27,3;66,0;987,1;2,8;14,0;8,0;;;22,0;0,0;
19/06/2012;1800;;;;;;;;;;;
20/06/2012;0000;25,5;68,0;986,7;5,8;9,0;7,0;0,90;33,0;;;
20/06/2012;1200;25,4;73,0;988,0;3,3;9,0;10,0;;;21,1;0,2;
20/06/2012;1800;;;;;;;;;;;
21/06/2012;0000;28,9;54,0;984,6;3,8;9,0;8,0;8,30;35,8;;;
